index,price
2141,24015999
2142,27405830
2143,7998856
2144,21170198
2145,25196331
2146,21016707
2147,25307426
2148,15410919
2149,13890802
2150,16373180
2151,14879336
2152,21169033
2153,13213345
2154,12619083
2155,36111266
2156,14014517
2157,13429347
2158,17605820
2159,13428990
2160,15887956
2161,19690685
2162,13289236
2163,13961023
2164,20360835
2165,13851914
2166,16406548
2167,24956332
2168,12078500
2169,12521010
2170,10307713
2171,15875352
2172,13222465
2173,17158486
2174,28701162
2175,12899231
2176,13479127
2177,18227862
2178,16103677
2179,25344366
2180,24627371
2181,13402128
2182,18762497
2183,20246106
2184,21175547
2185,17390074
2186,17797088
2187,20492305
2188,26572003
2189,23770169
2190,15390724
2191,13503129
2192,16866256
2193,11646994
2194,21426176
2195,11221457
2196,19363461
2197,15856989
2198,32139953
2199,15946771
2200,10136928
2201,14612150
2202,17088509
2203,10686827
2204,9663579
2205,6128690
2206,17798816
2207,13603623
2208,24730872
2209,10105849
2210,12434288
2211,27398394
2212,16027043
2213,17204066
2214,14604761
2215,24336048
2216,10525756
2217,7714872
2218,10360206
2219,11173165
2220,11786537
2221,22646101
2222,16629166
2223,22257172
2224,15594091
2225,17310841
2226,10818986
2227,14551579
2228,20870104
2229,29524777
2230,23089295
2231,14288568
2232,16607975
2233,25751969
2234,18786093
2235,16528484
2236,15046090
2237,28077970
2238,33094721
2239,24829783
2240,17547934
2241,21977244
2242,24771798
2243,12351874
2244,10978355
2245,16041435
2246,14847944
2247,11664555
2248,17441964
2249,23901594
2250,11428811
2251,14706879
2252,14018459
2253,20648750
2254,23105693
2255,8666746
2256,11876426
2257,15318995
2258,15562359
2259,6229286
2260,16687800
2261,12183352
2262,26108304
2263,11410537
2264,28312160
2265,17348557
2266,20464296
2267,16728490
2268,14526497
2269,7234485
2270,7721432
2271,17753430
2272,24147628
2273,15986238
2274,12829354
2275,12348401
2276,15702808
2277,28265982
2278,14170150
2279,17803332
2280,11007015
2281,14031864
2282,9979789
2283,25988520
2284,20617616
2285,13313960
2286,14660148
2287,18006580
2288,22860444
2289,32427095
2290,9091236
2291,10594372
2292,14769715
2293,10848481
2294,19247405
2295,10613302
2296,13088811
2297,25774070
2298,9994481
2299,13087102
2300,17150605
2301,12125251
2302,8719387
2303,12447179
2304,17342624
2305,11363177
2306,17175289
2307,21745559
2308,36649790
2309,10213916
2310,11838951
2311,13029694
2312,17415128
2313,14650029
2314,33331196
2315,15536175
2316,14357819
2317,10203784
2318,11324538
2319,11185083
2320,12604874
2321,16719250
2322,11977399
2323,20721461
2324,17249484
2325,12551257
2326,16387577
2327,19952867
2328,17210028
2329,13193171
2330,32993355
2331,19428870
2332,18146202
2333,16378149
2334,13640793
2335,13047382
2336,16795111
2337,11185260
2338,19278402
2339,9812010
2340,13877339
2341,17197285
2342,9103713
2343,8043702
2344,12199103
2345,14885828
2346,8005439
2347,33871916
2348,15351039
2349,15329221
2350,9276579
2351,13184704
2352,12180472
2353,10537293
2354,12122458
2355,21249320
2356,10678384
2357,15011218
2358,10445348
2359,6889677
2360,18376919
2361,33261097
2362,18279272
2363,17016788
2364,16551724
2365,9781423
2366,19237973
2367,19614607
2368,13441577
2369,23561566
2370,13981190
2371,12814530
2372,22374557
2373,15784817
2374,30031415
2375,25674312
2376,12945673
2377,20090264
2378,12624312
2379,17806896
2380,8919924
2381,27379061
2382,12527397
2383,13962579
2384,25308367
2385,8017654
2386,19714088
2387,15236176
2388,16043103
2389,37149155
2390,14352761
2391,7579427
2392,14562570
2393,14159403
2394,13079462
2395,16086257
2396,10044824
2397,18302216
2398,13359679
2399,9791892
2400,15389915
2401,12634371
2402,19309843
2403,10578966
2404,13826970
2405,20125087
2406,21147485
2407,9482197
2408,13299811
2409,14733727
2410,12124947
2411,8922121
2412,14494391
2413,13397112
2414,13803380
2415,24604988
2416,22570292
2417,15899176
2418,13107933
2419,20053152
2420,20529355
2421,13838280
2422,13301060
2423,25715644
2424,17451109
2425,14812509
2426,7255452
2427,12374515
2428,17680414
2429,13720158
2430,16794970
2431,10785723
2432,14260817
2433,13936315
2434,13049647
2435,14254884
2436,17940780
2437,26134333
2438,11272571
2439,17185567
2440,10226029
2441,14458783
2442,14902325
2443,17140886
2444,7864661
2445,20285225
2446,13824443
2447,15584695
2448,18806746
2449,22022689
2450,21061212
2451,12287336
2452,26407897
2453,11231840
2454,15483885
2455,14902070
2456,31829132
2457,19220906
2458,25428453
2459,25856731
2460,11930631
2461,9875357
2462,15353595
2463,13775783
2464,16415811
2465,17546450
2466,13026169
2467,14232674
2468,8062484
2469,17178727
2470,20886622
2471,9194797
2472,20016606
2473,24599919
2474,15238908
2475,7128318
2476,16458830
2477,24961844
2478,14101260
2479,14535384
2480,14165755
2481,8874161
2482,17458828
2483,11806772
2484,20974012
2485,15307112
2486,12784035
2487,15141034
2488,17792169
2489,16328458
2490,9403347
2491,10151157
2492,15616553
2493,9695419
2494,14961674
2495,19897247
2496,13150714
2497,15399633
2498,28951139
2499,11503001
2500,17125678
2501,14962225
2502,15420517
2503,10885975
2504,34498984
2505,17209897
2506,31569259
2507,8091658
2508,21090568
2509,14436415
2510,30369570
2511,14032880
2512,10886172
2513,12205571
2514,10945528
2515,10329149
2516,22788697
2517,11487740
2518,12899061
2519,9549410
2520,19732176
2521,13473294
2522,15620064
2523,20376635
2524,26817890
2525,11485728
2526,14800758
2527,16356724
2528,8108025
2529,9056292
2530,17427376
2531,11594746
2532,12319174
2533,22289732
2534,19211025
2535,13849584
2536,12675821
2537,16262936
2538,14550946
2539,29307229
2540,28280576
2541,23946640
2542,17524429
2543,11652718
2544,25401167
2545,23367222
2546,11344107
2547,14250230
2548,6937195
2549,16654406
2550,13066273
2551,12148221
2552,9311501
2553,21330612
2554,29250179
2555,11419956
2556,21163167
2557,21951400
2558,28801225
2559,14872901
2560,11030418
2561,11176302
2562,11327272
2563,11080136
2564,13923915
2565,30471100
2566,12201852
2567,24889554
2568,16702005
2569,21028148
2570,12184490
2571,5810664
2572,9255513
2573,13894055
2574,16889064
2575,13025761
2576,20588454
2577,9097698
2578,7126010
2579,27966583
2580,22486705
2581,14181064
2582,27880457
2583,32928781
2584,10910260
2585,22363131
2586,19496531
2587,12279865
2588,12479176
2589,27762643
2590,14575533
2591,13203493
2592,16461610
2593,18292223
2594,29153488
2595,25140299
2596,27907108
2597,25988087
2598,9910716
2599,8761232
2600,7496936
2601,12037466
2602,13734564
2603,16758399
2604,25668283
2605,10665543
2606,24698924
2607,9491227
2608,10050325
2609,19665642
2610,21359330
2611,21960950
2612,20343055
2613,10553376
2614,21799891
2615,14358159
2616,26340568
2617,41422912
2618,15127251
2619,11045918
2620,14646690
2621,21051563
2622,12732209
2623,20551902
2624,16630650
2625,12123950
2626,14211961
2627,33518427
2628,10450867
2629,10925486
2630,21167646
2631,14505540
2632,16984356
2633,16015365
2634,17270858
2635,15527378
2636,24168669
2637,11843499
2638,12136766
2639,22374106
2640,13926411
2641,13669883
2642,15223877
2643,21119235
2644,10285351
2645,14339925
2646,16817967
2647,15894602
2648,7627892
2649,16190907
2650,13152436
2651,14416829
2652,18098814
2653,7468775
2654,29111267
2655,26899362
2656,20904800
2657,21511946
2658,27564367
2659,26285154
2660,16295973
2661,20524911
2662,19628845
2663,9621628
2664,9649725
2665,17727985
2666,14046065
2667,6127123
2668,19568730
2669,10850332
2670,23835701
2671,15900535
2672,15149642
2673,9555284
2674,15082069
2675,15984549
2676,14369863
2677,14983989
2678,6021005
2679,25248872
2680,17600151
2681,25737677
2682,11132410
2683,13208941
2684,23065690
2685,20634110
2686,23749934
2687,12240761
2688,12741626
2689,12025190
2690,21321014
2691,14577099
2692,19372032
2693,27298607
2694,16774785
2695,14993637
2696,14950567
2697,17109466
2698,9827108
2699,21499794
2700,23923883
2701,16201252
2702,24022792
2703,11485900
2704,32690249
2705,21410094
2706,8909894
2707,13307915
2708,15776699
2709,15459148
2710,16935343
2711,14250334
2712,11485523
2713,16725739
2714,14520336
2715,12616245
2716,17045155
2717,16326025
2718,15937951
2719,8229668
2720,16171027
2721,28327809
2722,20869634
2723,13825539
2724,12854893
2725,21320097
2726,18421173
2727,15286478
2728,27974308
2729,12728118
2730,11416405
2731,17241638
2732,14249436
2733,24077213
2734,14809894
2735,13427571
2736,12857439
2737,11184937
2738,9814065
2739,8621358
2740,16415068
2741,12413590
2742,15131469
2743,15077595
2744,14660975
2745,9586063
2746,10735868
2747,15583710
2748,12734110
2749,17169580
2750,10736830
2751,11812474
2752,18792899
2753,9272063
2754,10326953
2755,13763195
2756,9433644
2757,18652432
2758,22497566
2759,20886347
2760,12068677
2761,20407486
2762,13303908
2763,20114625
2764,30013081
2765,11915515
2766,19303163
2767,16076720
2768,17877575
2769,14251668
2770,27516617
2771,16794563
2772,22898652
2773,29216197
2774,15385281
2775,12709050
2776,20568551
2777,11709963
2778,17214842
2779,8800679
2780,6986538
2781,18827442
2782,7728120
2783,16921088
2784,13714476
2785,21051735
2786,9673460
2787,8264446
2788,15931454
2789,11943227
2790,21473534
2791,18527324
2792,11904548
2793,16790515
2794,12631791
2795,9131052
2796,20656281
2797,9800117
2798,7562820
2799,14350659
2800,15485119
2801,18209809
2802,16356203
2803,15841525
2804,25831591
2805,27237749
2806,11448714
2807,30970505
2808,10361550
2809,16148031
2810,16634631
2811,12196833
2812,15804801
2813,8935514
2814,16566028
2815,16466317
2816,17873526
2817,12102622
2818,17949028
2819,11465527
2820,16029892
2821,17980356
2822,9565206
2823,12342883
2824,13944353
2825,25761420
2826,12920744
2827,6507140
2828,21168957
2829,18164450
2830,11324064
2831,8639060
2832,8301026
2833,16559652
2834,15413469
2835,20927538
2836,17512103
2837,13231968
2838,11741589
2839,12429653
2840,16225190
2841,16653192
2842,24861236
2843,12499182
2844,22055324
2845,10145583
2846,12621353
2847,11185148
2848,15160253
2849,22189336
2850,15311809
2851,10961027
2852,27544716
2853,16730144
2854,15027520
2855,11245766
2856,14665834
2857,15372911
2858,16254833
2859,14419266
2860,16249553
2861,11979220
2862,15070999
2863,15912110
2864,14103695
2865,14517321
2866,27601436
2867,11802701
2868,12593052
2869,30336670
2870,19197477
2871,13152320
2872,19978017
2873,9172289
2874,18708147
2875,13868686
2876,21451093
2877,13729942
2878,10107650
2879,21001719
2880,10712037
2881,15132987
2882,12509367
2883,20297426
2884,14332014
2885,18884845
2886,9816056
2887,19584774
2888,8406345
2889,9028268
2890,16663698
2891,34103774
2892,17883299
2893,8497122
2894,10484765
2895,11841408
2896,16053065
2897,22162211
2898,18640037
2899,26439143
2900,12000057
2901,9315506
2902,10330662
2903,22965032
2904,18141491
2905,15166890
2906,10849137
2907,24034640
2908,11369011
2909,22748417
2910,14448395
2911,18204937
2912,12614026
2913,13843885
2914,13494960
2915,12618838
2916,8964438
2917,21871540
2918,21564361
2919,17905928
2920,14535782
2921,12952905
2922,20291887
2923,15602425
2924,20971645
2925,14920091
2926,14171637
2927,13373685
2928,21973840
2929,10262053
2930,20514841
2931,14989726
2932,17982958
2933,11124858
2934,14976896
2935,8071865
2936,24570445
2937,13860980
2938,13898081
2939,14934016
2940,25391083
2941,13452492
2942,14164694
2943,16677684
2944,18735845
2945,24090814
2946,20820151
2947,10618362
2948,8892104
2949,12415778
2950,11272923
2951,8461464
2952,9292437
2953,33321015
2954,15732506
2955,15820411
2956,21209383
2957,13358624
2958,11446500
2959,12711633
2960,25820144
2961,18911780
2962,10156803
2963,22872213
2964,22292186
2965,15900338
2966,9513293
2967,15395954
2968,15101796
2969,18636656
2970,11223423
2971,18812014
2972,19921641
2973,8700897
2974,12206952
2975,10978599
2976,16199209
2977,10579875
2978,11399395
2979,11502198
2980,29415753
2981,11587483
2982,13711280
2983,13690160
2984,17751365
2985,16093233
2986,24173394
2987,16189335
2988,9563532
2989,18466896
2990,32565468
2991,11729912
2992,19312764
2993,21018357
2994,12912737
2995,14361338
2996,16786008
2997,8860901
2998,12395477
2999,20296812
3000,15999947
3001,11353514
3002,25895230
3003,16093205
3004,13205243
3005,16379087
3006,29116649
3007,26200125
3008,13251311
3009,13185982
3010,20249954
3011,10593769
3012,16077023
3013,17847082
3014,22956940
3015,6485765
3016,29392081
3017,10911037
3018,8546755
3019,28486616
3020,10354502
3021,24396833
3022,14024627
3023,25673689
3024,19375266
3025,35662749
3026,29794819
3027,17718231
3028,13888819
3029,19388420
3030,13573497
3031,17912331
3032,13734373
3033,20056642
3034,15980861
3035,14298093
3036,7171855
3037,9056735
3038,13990014
3039,10795561
3040,22940805
3041,10981526
3042,18950653
3043,23227722
3044,17515006
3045,15617319
3046,12961948
3047,8711637
3048,16425218
3049,12463164
3050,15896574
3051,18131404
3052,11585239
3053,24343933
3054,18841776
3055,16005725
3056,13470652
3057,16962332
3058,14896823
3059,30380575
3060,26775233
3061,8423034
3062,14536973
3063,15662978
3064,17661468
3065,18835139
3066,20297171
3067,22482862
3068,15882775
3069,12469798
3070,11466349
3071,27953544
3072,18615751
3073,20026420
3074,23495629
3075,19483492
3076,9019860
3077,11687711
3078,9530629
3079,11265644
3080,19674821
3081,19863041
3082,13298444
3083,16711820
3084,10039643
3085,11923314
3086,8712122
3087,37228265
3088,12904522
3089,18102891
3090,15183173
3091,16339222
3092,13768941
3093,11803032
3094,12827814
3095,20906281
3096,7036500
3097,28027459
3098,16893050
3099,10371858
3100,19707848
3101,16038991
3102,17758106
3103,25133454
3104,20991754
3105,27296820
3106,18767365
3107,16226390
3108,8756380
3109,11103840
3110,23315721
3111,16682212
3112,28014118
3113,11250712
3114,17736644
3115,18445597
3116,23111136
3117,24594856
3118,11065535
3119,11479538
3120,16493302
3121,11759740
3122,12512954
3123,18241535
3124,12089870
3125,23869995
3126,7079138
3127,20485160
3128,17003862
3129,12409154
3130,22276521
3131,6063537
3132,10094589
3133,19334255
3134,17455022
3135,9752764
3136,18165397
3137,14640471
3138,9564847
3139,19793542
3140,12536577
3141,10415458
3142,12110893
3143,13355510
3144,25138410
3145,13246004
3146,14409440
3147,8807621
3148,19650459
3149,11606410
3150,15694894
3151,19453584
3152,16931480
3153,32835939
3154,16365467
3155,30188089
3156,17239128
3157,10970334
3158,16542259
3159,15854945
3160,10585094
3161,25393551
3162,14626865
3163,36398011
3164,16565979
3165,18194145
3166,21697818
3167,24997377
3168,26797181
3169,10071040
3170,15816732
3171,17428669
3172,11923216
3173,11342171
3174,15112953
3175,24804222
3176,16007009
3177,16769145
3178,12681749
3179,9001477
3180,14532265
3181,12614496
3182,15372005
3183,13791068
3184,18271415
3185,15575524
3186,9784364
3187,16806218
3188,20130597
3189,27838020
3190,11924706
3191,18875485
3192,25607085
3193,22005181
3194,12895276
3195,14543715
3196,15877844
3197,24060143
3198,12839959
3199,7701652
3200,14041889
3201,28461777
3202,12305844
3203,9957770
3204,19238059
3205,11152471
3206,36926648
3207,14836379
3208,15586690
3209,14674772
3210,18622335
3211,15759079
3212,20504189
3213,24552011
3214,21331661
3215,12138357
3216,19073669
3217,17452795
3218,13274832
3219,9779930
3220,19394366
3221,13431806
3222,10361630
3223,17618761
3224,8037958
3225,10338501
3226,11580143
3227,31429522
3228,38738650
3229,10005300
3230,18756496
3231,23174682
3232,12777229
3233,11489143
3234,13357078
3235,13149926
3236,26230794
3237,13162527
3238,12520133
3239,19992475
3240,10285820
3241,13418009
3242,14445892
3243,10138832
3244,15715009
3245,9831656
3246,10100237
3247,11721460
3248,25258014
3249,18520653
3250,12079731
3251,28363249
3252,19118293
3253,11613944
3254,11004411
3255,21026126
3256,12611231
3257,14573722
3258,10408042
3259,14964590
3260,8945143
3261,15282457
3262,14349623
3263,20597301
3264,14396602
3265,10935709
3266,31495400
3267,9787842
3268,10030040
3269,8896768
3270,18895792
3271,14372078
3272,7500155
3273,10283820
3274,19240039
3275,8958083
3276,20506194
3277,18723835
3278,32652436
3279,12838836
3280,10797113
3281,13314945
3282,16532042
3283,22944517
3284,23143600
3285,27062556
3286,10280088
3287,13119306
3288,14218112
3289,13364632
3290,10727194
3291,11404184
3292,20058526
3293,13511905
3294,15189214
3295,10270165
3296,16771609
3297,15209001
3298,11587601
3299,11858795
3300,18320796
3301,12945659
3302,16396705
3303,14874310
3304,7444804
3305,13354133
3306,9494688
3307,11723482
3308,22918682
3309,7692430
3310,16739559
3311,10419842
3312,16980234
3313,17082077
3314,12166644
3315,10059988
3316,10496050
3317,11852224
